trip_id_unique_station,passengers_up
121547a13,0.0
112975a20,2.0
119309a26,1.0
119643a28,-0.0
115198c14,2.0
221419a23,0.0
212260c19,-0.0
412771a16,1.0
310774c36,-1.0
311625a18,4.0
315022c29,2.0
219087a8,2.0
114199c36,2.0
211628c13,3.0
316015a11,0.0
115520c34,0.0
314647c43,-0.0
111237c17,-0.0
313485c15,-0.0
410896a24,0.0
119314a5,0.0
314975c13,0.0
110576c19,0.0
219220a3,1.0
211811b12,3.0
211618b22,2.0
314657a20,-0.0
115014c47,-0.0
119057a9,0.0
221239a33,1.0
211218b26,0.0
218474a10,3.0
313047a10,1.0
311624a7,7.0
312137b35,1.0
219260a5,1.0
119651a4,2.0
310991b16,1.0
217925a16,1.0
111800c36,0.0
313310c21,0.0
311094c32,3.0
311845c36,1.0
119855a29,-0.0
313504c8,2.0
111861b50,0.0
216850a32,-0.0
417008a20,5.0
115409c35,-0.0
310989c28,1.0
415128a21,-0.0
313008a17,-0.0
118336a50,0.0
312376c10,2.0
118141a9,1.0
313574c29,2.0
312286c20,3.0
115308c33,1.0
310418a10,2.0
310969c19,4.0
210351b41,0.0
312362a1,2.0
115014c31,1.0
315307a7,4.0
318549a4,2.0
219748a14,2.0
314294a17,2.0
220114a4,3.0
320759a51,0.0
417024a8,2.0
311425a30,3.0
311144b29,2.0
314439c16,2.0
118577a27,-0.0
312099c39,-0.0
122651a28,-0.0
111642b27,-1.0
314233a12,2.0
119639a1,1.0
310442a20,3.0
119333a16,1.0
211818b30,-0.0
110557c51,0.0
212101b9,1.0
119066a20,1.0
119292a27,1.0
118801a30,-0.0
312313b10,-0.0
221077a18,4.0
312995a28,2.0
311621b3,0.0
312198b36,2.0
112513c6,2.0
120808a7,3.0
212041b37,-0.0
314933c16,-0.0
220478a36,1.0
118109a12,0.0
310497c20,1.0
414279a12,7.0
317574a10,2.0
313701c22,1.0
220880a11,0.0
310616b56,1.0
220084a8,3.0
111099c26,-0.0
314674c33,-0.0
310614c9,2.0
110531b21,1.0
417227a11,1.0
120290a41,0.0
122064a21,-0.0
218468a19,-0.0
211568b8,4.0
313824c28,1.0
310120c48,0.0
311269c54,-0.0
121762a24,2.0
314274c21,1.0
212206b40,0.0
218899a33,1.0
113592c36,1.0
113568c19,2.0
310063c15,5.0
110433b40,-0.0
314124c21,2.0
221274a4,3.0
220156a13,7.0
210213b27,0.0
110143b3,0.0
412460a7,1.0
312286b10,2.0
419499a4,3.0
219090a27,-0.0
310219c4,-0.0
210408b29,0.0
115456c14,3.0
220510a6,1.0
114216c39,2.0
110440c8,0.0
317141a40,0.0
219231a5,-0.0
312982a15,3.0
218506a3,0.0
310255a9,0.0
119511a8,0.0
321644a3,1.0
110922b60,1.0
312223c37,1.0
111713c28,0.0
220367a34,-0.0
210926b15,2.0
310282b20,-0.0
313117c35,1.0
119663a33,-0.0
312125c4,0.0
419929a12,1.0
211811b29,0.0
313031c28,-0.0
317244a14,0.0
311897c20,1.0
314337c17,3.0
313527c1,2.0
115455c11,0.0
314354a15,4.0
314894c28,-0.0
311746c21,3.0
213286c4,2.0
220113a17,-0.0
220870a20,0.0
114142a33,-0.0
211796b14,2.0
313376c21,1.0
313837a7,4.0
311369a20,1.0
112690a4,-0.0
111806c5,0.0
113592c19,1.0
413360a41,-0.0
321323a34,1.0
417004a3,1.0
312638c27,-0.0
111989b38,-0.0
111740c7,0.0
313800c12,3.0
110620c17,0.0
315318c36,-0.0
310172c10,1.0
317481a22,-0.0
118110a17,0.0
313343c14,4.0
317383a18,1.0
217941a13,1.0
314841c1,2.0
112176b17,-0.0
311261b24,2.0
314475a36,1.0
119395a17,-0.0
312807c15,1.0
316011a17,1.0
414518a29,-0.0
120261a30,-0.0
219207a16,-3.0
115214c14,-0.0
317095a3,0.0
313248c32,-0.0
110694c35,-0.0
310670c33,0.0
219184a21,1.0
312162b29,-0.0
315851a28,1.0
219975a9,2.0
312215c24,4.0
412477a19,4.0
310431b24,-0.0
313826c8,3.0
313778c23,0.0
110994c4,2.0
113579c26,1.0
312244c44,1.0
110910b21,2.0
120906a30,-0.0
114195c17,-0.0
310951c30,-0.0
217986a20,2.0
114225c31,1.0
222175a42,-0.0
121214a14,0.0
313778c1,2.0
312295a46,2.0
213787a6,2.0
111740c9,1.0
310371b46,0.0
313937c25,-0.0
311499b36,-0.0
112073c9,2.0
315777a10,2.0
110755c14,0.0
314659c11,2.0
113281a35,-0.0
113845c21,0.0
114142a41,0.0
218258a9,1.0
114199c28,2.0
210700b14,2.0
311455a22,1.0
222097a15,5.0
210681b27,1.0
210328b28,1.0
113734c4,0.0
118211a31,1.0
119969a9,0.0
314354a24,4.0
314814c8,-0.0
110831b38,0.0
314928c21,3.0
314933c12,-0.0
115270c12,0.0
213384c30,0.0
317239a48,0.0
313031c40,0.0
416418a1,2.0
110864c11,1.0
111978b1,2.0
119128a1,2.0
119420a14,1.0
310781c53,0.0
113593c36,1.0
311757c20,-0.0
314022c38,1.0
118808a12,2.0
111813c36,-0.0
119378a25,-0.0
312931c5,0.0
316031a33,-0.0
415829a28,1.0
219240a24,3.0
314282c8,2.0
311077c34,1.0
310091c29,1.0
218429a29,2.0
311562a8,1.0
220597a4,2.0
118273a15,4.0
311845c48,0.0
212059b6,1.0
221300a11,3.0
211830b3,0.0
211831b17,2.0
317372a2,2.0
111338c30,-0.0
311372b24,-0.0
110841b33,-0.0
212415c20,-0.0
318509a17,0.0
314437a28,2.0
415458a16,1.0
220991a38,0.0
314354a39,2.0
211588b1,2.0
221366a42,0.0
111377b2,-0.0
415536a24,2.0
313827c19,-1.0
311295c3,-0.0
312859a43,1.0
314856c19,0.0
311391c18,1.0
315075c17,-0.0
312613c24,-0.0
120807a17,1.0
119361a20,1.0
413818a5,4.0
118326a15,1.0
210453b10,2.0
118121a26,0.0
118573a28,1.0
211464c3,0.0
310966c39,0.0
310084c11,1.0
118330a7,0.0
110442c31,-0.0
211584b29,2.0
210322b25,3.0
111670b15,1.0
310517a10,1.0
217955a4,4.0
111400c33,-0.0
214215a32,0.0
412460a32,-0.0
310096c50,0.0
111963b14,3.0
213891a10,1.0
213692a20,1.0
118279a15,1.0
211585b5,0.0
312267c23,2.0
111974b47,0.0
115529c39,-0.0
110442c36,0.0
222586a9,4.0
120196a41,0.0
314317c20,-0.0
110009c41,0.0
111306c8,3.0
112438c36,0.0
211806b16,4.0
112174c26,1.0
120339a17,0.0
316020a5,4.0
220595a20,2.0
218159a15,0.0
313019a8,1.0
119335a33,-0.0
415834a16,2.0
212083b8,3.0
310995a13,4.0
221436a10,1.0
416269a25,0.0
122352a6,-0.0
212090b2,1.0
111026b7,1.0
310202c33,1.0
313163a1,2.0
318539a9,-0.0
220234a5,0.0
119842a36,0.0
212204b31,0.0
210695b34,1.0
210706b25,-0.0
211435b5,2.0
310709c33,1.0
120745a3,1.0
315055c39,2.0
312062c26,2.0
111103c25,-0.0
211432b6,1.0
110665c22,-0.0
311888c10,2.0
318354a39,0.0
112008a3,1.0
412240a12,2.0
220632a21,1.0
210335b17,2.0
314296a1,1.0
119362a5,3.0
310130b33,-0.0
310505c14,-0.0
122653a16,1.0
314246a16,3.0
113098c28,0.0
312614a3,2.0
115191c6,1.0
210087a19,-0.0
218969a4,3.0
122478a20,3.0
211178b27,1.0
121350a25,2.0
315963a31,1.0
315857a16,1.0
113847c20,3.0
314230a29,1.0
110957c10,2.0
114479c39,2.0
113848c10,3.0
219599a16,2.0
212111b28,2.0
219790a19,-0.0
311851b6,-0.0
413959a21,-0.0
221277a31,-0.0
121151a24,-0.0
313241a23,1.0
315928a33,1.0
315122a6,2.0
311005b30,0.0
311416a47,0.0
410544a11,-0.0
312437c30,1.0
416993a12,-0.0
112776c27,1.0
312322c38,-0.0
118173a4,2.0
312115c35,0.0
313013c11,-0.0
310860a10,0.0
312660c42,0.0
122216a22,-0.0
313830a6,3.0
122392a20,2.0
413945a6,3.0
317290a37,-0.0
121348a29,1.0
121770a25,2.0
111955c42,-0.0
410271a36,-0.0
220635a12,2.0
314360a5,2.0
110949b42,1.0
314689c40,-0.0
419923a2,0.0
411979a16,6.0
111286b9,2.0
313906c24,1.0
222544a18,2.0
215377a5,2.0
314983c16,1.0
318541a15,3.0
220374a10,4.0
119071a28,0.0
114991c11,1.0
111373c21,2.0
210871b11,4.0
220987a16,4.0
311014b31,-0.0
314027c25,1.0
114823c26,1.0
412481a24,2.0
120282a16,-0.0
315170c28,-0.0
310121a16,-0.0
220479a36,1.0
310893c16,0.0
317244a4,0.0
410367a11,1.0
310281b10,-0.0
111449c25,2.0
210492b16,3.0
110436c41,-0.0
221289a15,3.0
119379a23,0.0
120699a52,0.0
112961c11,0.0
121135a29,-0.0
311832c23,1.0
418778a6,2.0
110519b1,1.0
220381a25,0.0
312129c31,1.0
120806a51,0.0
217979a37,1.0
317568a34,-0.0
122483a26,1.0
122482a5,1.0
115301c11,3.0
218489a28,1.0
312549c25,3.0
120728a32,-0.0
313497c9,2.0
314696c14,2.0
314431a35,0.0
417002a29,1.0
211620c21,2.0
313000a5,0.0
315955a34,1.0
114667a41,0.0
122374a29,1.0
218258a29,-0.0
310416a44,0.0
311671c29,-0.0
110839b2,-1.0
119289a39,1.0
315202c26,-1.0
312284c32,3.0
314758c2,2.0
310163b40,1.0
314910c23,0.0
313828a17,4.0
414219a13,3.0
313129c2,-0.0
120982a15,-0.0
413990a16,2.0
210663b10,2.0
313906c15,1.0
218410a15,2.0
119278a5,0.0
221040a32,-0.0
318525a39,1.0
313118c9,1.0
111676b19,-1.0
417061a4,-0.0
218545a2,2.0
314254c38,0.0
218983a10,3.0
413819a9,6.0
220653a15,0.0
210235b27,0.0
122484a31,1.0
313700c30,-0.0
220384a3,0.0
121653a32,-1.0
313771a27,2.0
316025a14,0.0
312027b21,2.0
314312c5,-0.0
313938c5,2.0
120946a23,0.0
318510a21,1.0
311347c27,-0.0
119969a40,-0.0
120251a27,2.0
214404c19,0.0
112510c42,-0.0
115528c47,1.0
312256c31,2.0
121458a42,-0.0
411102a20,0.0
311653c6,2.0
218589a4,1.0
219124a5,3.0
212090b4,2.0
310414b12,4.0
115014c32,1.0
313938c31,1.0
312267c21,2.0
119408a15,-0.0
122742a18,0.0
221045a4,2.0
110705a24,-0.0
110433b36,-0.0
110808c5,1.0
119700a26,0.0
219617a20,1.0
312103c26,3.0
210871b31,-0.0
111640b4,1.0
222410a21,0.0
310577b32,-0.0
310164b5,2.0
218421a4,-0.0
121553a9,3.0
411170a2,2.0
110104b5,1.0
220530a23,1.0
212121b13,4.0
318525a47,1.0
115418c16,-0.0
421872a16,3.0
415427a29,1.0
316889a13,3.0
312613c26,0.0
121151a10,3.0
314300a3,2.0
312139b50,1.0
212081b9,0.0
111778b43,-1.0
219268a4,-0.0
310199c47,0.0
111768b38,0.0
114200c11,4.0
220649a5,3.0
314976c5,2.0
210322b14,3.0
314026c20,-0.0
311004b39,0.0
410367a31,1.0
310711c32,-1.0
312422c32,1.0
119273a31,0.0
212177c6,3.0
221463a8,3.0
412236a23,1.0
110435b2,2.0
310171c2,3.0
311652c18,-0.0
110251b6,1.0
115542c29,1.0
311706b35,0.0
218915a2,2.0
419507a16,6.0
218880a4,0.0
218885a44,0.0
311774c19,0.0
218595a11,3.0
316098a25,4.0
211353c21,2.0
312854a10,2.0
311352b24,-0.0
122359a6,4.0
315927a29,2.0
210515b30,-0.0
221460a9,1.0
311330c36,1.0
311721b11,3.0
312404c21,1.0
314924c35,-1.0
114772c8,0.0
314232c5,2.0
210314b18,1.0
210213b37,0.0
111468b7,-0.0
118306a43,0.0
210156b4,3.0
415476a8,1.0
110445b27,-0.0
416922a46,0.0
110113b26,-0.0
210820b39,0.0
211201b4,-0.0
310183c17,1.0
312404c42,0.0
218908a20,2.0
211378a15,3.0
118808a2,-0.0
211830b11,-0.0
412528a18,0.0
310744c29,-0.0
310118c33,-0.0
320765a22,5.0
314709c28,-0.0
315955a12,3.0
415606a15,1.0
110117c12,1.0
313111c29,-0.0
210689b6,2.0
312288c10,3.0
119292a43,0.0
210478b10,1.0
312246b13,1.0
113976c46,1.0
120435a4,3.0
316047a23,0.0
110117b16,-0.0
111758b17,3.0
312927a42,0.0
115545c4,1.0
310323c46,0.0
311567a24,2.0
313760c24,0.0
122650a11,1.0
314168c13,3.0
210455b14,2.0
110816c39,-0.0
111242b8,4.0
311746c7,1.0
112800c18,2.0
312760c22,2.0
320302a32,-0.0
219033a1,2.0
314810c32,0.0
413225a38,0.0
313843c17,0.0
313768a19,2.0
221401a28,1.0
122632a15,0.0
119969a38,-0.0
310539c14,1.0
311789c12,0.0
311416a53,1.0
111463b29,1.0
211816b40,0.0
312313c7,4.0
217983a11,3.0
313824c4,-0.0
114542c6,1.0
313030c6,1.0
312460c14,-0.0
310641b43,0.0
417014a15,4.0
112495c35,-0.0
122653a15,2.0
119557a25,-0.0
118714a9,-0.0
218942a15,2.0
313488c28,3.0
310062c46,1.0
115455c19,2.0
110901c37,0.0
111856b27,1.0
317567a17,3.0
316826a48,1.0
212204b1,3.0
310281b17,2.0
111316c11,0.0
312612a52,1.0
113593c32,3.0
313667c12,-0.0
112037c41,0.0
221277a42,0.0
311936b52,0.0
118727a23,-1.0
314878c21,-0.0
110536c37,0.0
115263c33,1.0
311851b11,1.0
222554a6,2.0
311125c16,3.0
312199b49,0.0
220359a11,-0.0
314388a27,1.0
311704b5,1.0
311288c44,0.0
110090b2,2.0
315112c2,0.0
416534a9,4.0
113926c4,0.0
111371c13,2.0
312921c15,-0.0
311089c39,1.0
311409c52,1.0
110259b12,2.0
113210c42,0.0
316015a27,3.0
120292a37,-0.0
312129c16,2.0
310585c38,0.0
121150a36,-0.0
110920b12,-0.0
314958c32,0.0
119511a16,-0.0
121533a6,0.0
115336c30,1.0
314442a28,1.0
120941a20,3.0
211438b7,3.0
122216a6,-0.0
119839a5,0.0
120923a22,-0.0
211007a22,1.0
122374a2,1.0
313690c4,2.0
412491a12,2.0
211218b20,1.0
311412a28,2.0
213259c5,2.0
313826c40,-0.0
315059c4,0.0
112512c16,1.0
110007c23,-0.0
218658a21,0.0
122632a24,1.0
222139a30,3.0
310428a33,-0.0
413705a22,2.0
211183c15,2.0
311301c4,2.0
313034c28,-0.0
220554a29,1.0
314301c16,3.0
315955a33,4.0
219222a18,1.0
311710b9,6.0
210852c30,0.0
315235a31,-0.0
121130a18,0.0
316001a5,2.0
121339a4,5.0
310768b31,-0.0
310541b15,2.0
311721b8,3.0
120747a11,0.0
315205c1,2.0
314944c32,1.0
310157c35,-0.0
310562b20,-0.0
111938b2,-0.0
118550a19,-0.0
316035a36,0.0
311158b26,2.0
312617c6,1.0
311893c30,-0.0
312267c18,2.0
211826c12,4.0
312295a21,2.0
119706a30,0.0
317423a15,-0.0
110571b24,-0.0
311657b12,3.0
310258c24,1.0
314807c33,1.0
310282b10,2.0
314159c19,0.0
314192c37,-0.0
314856c25,0.0
220230a31,-0.0
120196a32,2.0
210453b11,3.0
314584c26,-0.0
314288c24,0.0
311514b6,-0.0
312223c28,-0.0
113966c40,-0.0
210668b2,2.0
313801c32,-0.0
313343c33,1.0
110557c54,1.0
218885a34,-0.0
115038c56,1.0
121223a30,-0.0
311682a35,-0.0
119691a10,3.0
113590c1,2.0
112605c6,2.0
119395a30,0.0
115445c44,0.0
210326b4,2.0
417223a24,2.0
218500a2,1.0
320215a23,-0.0
310400a21,0.0
111103c7,1.0
219120a7,3.0
412185a30,2.0
212409c8,0.0
314439a39,0.0
119957a34,1.0
112440c24,-0.0
314160c13,1.0
111270b9,1.0
113816c12,1.0
114210c29,1.0
312759c17,3.0
119010a24,0.0
214379c10,0.0
414029a3,3.0
218484a25,-0.0
310242c13,-0.0
313914c4,1.0
110829b22,1.0
118601a1,1.0
314360a46,1.0
110806c17,2.0
120181a1,3.0
310443a24,-0.0
314346c4,-0.0
110426c3,-0.0
312028b20,3.0
310129b41,1.0
313048a29,1.0
115530c20,3.0
313317c28,-0.0
212230b5,1.0
315788a15,1.0
114547c6,-0.0
412241a16,3.0
314167c2,-0.0
313795c16,2.0
314153c3,2.0
119576a15,1.0
313815c36,2.0
220355a31,0.0
121094a28,-0.0
217763a1,2.0
413956a19,1.0
310853b21,2.0
311789c9,2.0
112041c6,1.0
211219b31,-0.0
318362a3,-0.0
310380a21,1.0
122239a17,5.0
119443a22,2.0
317303a49,-0.0
218955a12,3.0
311348b3,2.0
312670c39,-0.0
122383a19,0.0
212001c28,2.0
111231c26,1.0
313008c3,0.0
115274c14,1.0
110433b37,0.0
415435a7,2.0
120766a4,0.0
111944c1,2.0
317299a15,-0.0
118726a51,0.0
313699c29,2.0
314962c12,1.0
312941c9,1.0
110826c36,-0.0
119135a19,1.0
211990c33,0.0
111777b38,-0.0
112776c38,-0.0
221057a6,2.0
119843a17,-0.0
121157a37,0.0
211214b29,1.0
112599c20,0.0
118707a40,-0.0
310799c1,1.0
220503a45,-0.0
313136c24,0.0
314450a10,2.0
115440c30,0.0
111457c9,3.0
317290a51,0.0
414021a29,-0.0
110304b13,0.0
120772a25,0.0
218855a6,3.0
314359a36,1.0
310945c51,0.0
110014c15,0.0
314431c2,2.0
412192a31,1.0
218983a40,0.0
218859a44,0.0
312619c37,1.0
318811a7,-1.0
415210a29,0.0
315055c23,2.0
219585a18,1.0
110104b10,0.0
220636a23,2.0
313031c43,0.0
310706c3,1.0
211228b5,-0.0
313996c15,0.0
111277b3,0.0
310857a7,-1.0
122620a5,3.0
415425a29,1.0
122150a35,0.0
111939c15,2.0
310372c21,3.0
310889c45,0.0
310283c43,1.0
222073a19,-0.0
211297b27,1.0
417534a15,1.0
220360a4,2.0
310372c14,2.0
118173a40,-0.0
320790a2,1.0
220678a7,1.0
210314b6,4.0
314971c5,5.0
110205b14,3.0
314118c27,1.0
412523a18,0.0
111669b21,-0.0
115489c38,-0.0
114218c37,0.0
313440c51,1.0
111974b18,1.0
120339a25,1.0
314940c9,1.0
317235a28,-0.0
313836c8,2.0
115443c38,1.0
120050a24,0.0
222203a6,2.0
315964a5,0.0
311313b32,0.0
114803c36,0.0
412810a30,0.0
118577a14,1.0
110827c35,-0.0
311896c23,3.0
421526a13,0.0
320220a26,-0.0
119542a19,-0.0
314433c15,1.0
314492c3,0.0
218410a28,3.0
314299a17,1.0
119854a14,-0.0
312793a53,1.0
221069a18,2.0
314113a18,1.0
310748c6,2.0
314954c26,-0.0
115301c45,0.0
312340c31,0.0
113923c27,-0.0
313511c1,1.0
311337b42,2.0
318526a11,-0.0
221285a24,0.0
118103a25,-0.0
310441a40,-0.0
315114c28,-0.0
218911a52,1.0
120187a1,2.0
311313b4,1.0
313910c14,2.0
119640a45,1.0
121163a5,0.0
312685c47,1.0
120321a25,-0.0
311775c41,2.0
414096a27,0.0
313310c50,0.0
120662a21,1.0
310639b13,1.0
115338c22,2.0
212178c19,1.0
314833c10,1.0
119843a30,-0.0
121100a5,0.0
313997c11,6.0
315168c20,-0.0
311296c24,-0.0
320737a37,1.0
221372a9,3.0
313957c30,1.0
110913b21,1.0
111692b10,3.0
114201c39,4.0
111666b34,0.0
112009c34,1.0
120422a20,3.0
212837c15,3.0
314018c3,2.0
212235a1,2.0
211830b7,0.0
214090c37,1.0
413081a8,-1.0
312658a25,1.0
219616a9,0.0
218915a7,3.0
115291c9,-0.0
312242c14,2.0
315993a15,4.0
411734a21,4.0
313030c15,3.0
312938c24,1.0
121332a56,1.0
119288a7,2.0
213897a8,2.0
311187c46,0.0
220585a32,1.0
310372a24,1.0
111863b25,-0.0
312063c39,-0.0
114751c8,2.0
313911c26,1.0
316074a16,4.0
312241c5,0.0
111634b3,1.0
311375c11,2.0
218852a1,1.0
318362a2,-0.0
212211b3,3.0
413945a15,0.0
110663c49,1.0
111824c52,0.0
414021a18,4.0
218885a26,1.0
115453c31,-1.0
110852b9,0.0
115427c15,2.0
310403a12,1.0
115575c19,2.0
312168b26,1.0
219251a31,1.0
214362c28,-0.0
212092b27,1.0
312550c2,4.0
415169a9,4.0
310857a24,1.0
111639b2,0.0
113926c21,1.0
118609a1,3.0
415291a43,-0.0
212040b9,2.0
118578a30,-0.0
411112a18,3.0
320302a7,2.0
121632a19,1.0
310159c19,2.0
313793c25,1.0
419929a4,-0.0
310818c53,0.0
219181a17,1.0
321481a5,1.0
110551c31,1.0
414222a11,3.0
311158b39,-1.0
218095a23,1.0
219762a20,0.0
212242b30,0.0
213721c7,3.0
313793c22,1.0
122492a33,0.0
111692b16,-0.0
118795a6,1.0
310611c22,-1.0
413994a6,2.0
115199c25,-0.0
211442b30,-0.0
212544c19,1.0
314272c24,2.0
317570a21,-0.0
218045a31,2.0
120822a10,1.0
311681a44,0.0
310769c46,1.0
120251a14,1.0
415518a32,0.0
313761c35,-1.0
214090c42,1.0
115506c6,2.0
122492a23,3.0
118707a13,0.0
413124a7,3.0
316097a33,0.0
112071c22,0.0
311501b43,0.0
310431a35,1.0
218076a4,0.0
120923a8,2.0
111905c23,-0.0
221437a8,2.0
310945c19,1.0
312298a5,0.0
317290a40,-0.0
313229c11,-0.0
312369c11,1.0
119560a11,2.0
313701c3,1.0
122199a23,1.0
118345a27,1.0
313310c28,-0.0
310297c53,1.0
313445c26,-0.0
219107a21,0.0
210686b19,2.0
310428a12,1.0
211843b3,0.0
210926b28,0.0
218852a19,3.0
313381c25,-1.0
312727c46,0.0
218490a23,-0.0
210232b34,-1.0
210465b34,0.0
112596c37,-0.0
119679a1,1.0
211563c4,-0.0
310625b30,-0.0
115288c3,2.0
311387c47,0.0
111689c33,0.0
218897a10,0.0
222796a8,4.0
118610a11,3.0
119959a36,1.0
220483a19,2.0
310853b58,0.0
315063c14,2.0
114142a47,0.0
412771a23,0.0
321644a43,-1.0
315780a9,3.0
412498a10,5.0
219199a29,0.0
310742c3,0.0
221386a1,3.0
315139c15,-0.0
111808c6,2.0
310128b39,-0.0
211388b24,0.0
218618a6,1.0
221001a7,-0.0
110792b15,-0.0
311147b11,3.0
115016c40,1.0
314439a11,4.0
118182a29,1.0
111539b10,1.0
412409a40,1.0
210885b27,1.0
311125c35,2.0
111284b11,0.0
412641a5,-0.0
121218a16,1.0
312927a31,1.0
313344c4,2.0
310173c12,-0.0
121355a16,4.0
312669c36,1.0
111334b21,0.0
413961a11,3.0
221044a23,2.0
121548a21,1.0
310889c24,3.0
210135b3,0.0
316001a43,0.0
314709c36,0.0
314417c14,1.0
220504a49,1.0
415427a34,0.0
314689c18,1.0
111878b15,1.0
115235c4,-0.0
312786c32,1.0
311481a13,2.0
313032c6,2.0
318526a25,0.0
220209a19,-0.0
310117a21,-0.0
312189b46,0.0
221607a16,2.0
319558a24,-0.0
211585b11,0.0
311562a4,2.0
413125a23,2.0
315220c9,-0.0
313374c10,2.0
417007a31,0.0
319017a17,3.0
110917b13,1.0
113364c31,1.0
414260a37,-0.0
312619c22,3.0
312194a5,0.0
315874a32,2.0
316035a37,-0.0
112008c9,0.0
112177b15,0.0
212219b28,2.0
311864c52,1.0
112186b5,-0.0
220884a23,3.0
220832a49,1.0
120766a28,2.0
312722c34,-0.0
314983c12,4.0
417047a22,1.0
221364a10,2.0
111467b24,1.0
317427a3,2.0
220161a5,2.0
211165c15,1.0
317140a31,-1.0
111709c9,1.0
311762c18,1.0
112465c6,-0.0
310122b25,4.0
219095a35,1.0
111647c28,-0.0
111781b40,0.0
111944c22,1.0
311932b8,-1.0
119561a29,-1.0
316094a34,0.0
111118c36,-0.0
312911c36,2.0
113590c2,3.0
212229a5,1.0
315932a49,1.0
417223a2,-0.0
313149c39,1.0
219622a9,0.0
316020a46,0.0
314855c18,3.0
115291c10,-0.0
313504c17,2.0
312793c27,-0.0
411159a18,-0.0
211576b28,1.0
112345c41,1.0
315123c2,0.0
416727a9,-1.0
219745a15,2.0
315412c8,1.0
121167a21,1.0
419923a25,-1.0
314117c26,-0.0
314976c13,1.0
114222c17,2.0
119448a18,2.0
220150a28,1.0
122382a4,0.0
119577a7,1.0
110722b2,0.0
314052c1,2.0
311078c43,0.0
315344c7,2.0
315314c3,-0.0
411124a31,-0.0
